LIDNUM;NAME;LATSTR;LONGSTR;LAT;LONG;MAX_AGE;BFA_MAX;BFA_MAX_ABS;FRAC_MAX;MIN_AGE;BFA_MIN;BFA_MIN_ABS;FRAC_MIN;CHRON;AGE_COMM;BASIN;SUBBASIN;COUNTRY;STATE;COUNTY;APNUMSPM;GENERAL;LOC_SYNONYMS;MEAN_HYPSODONTY;ESTIMATE_PRECIP;ESTIMATE_TEMP;ESTIMATE_NPP;PERS_WOODY_COVER;PERS_POLLEN_AP;PERS_POLLEN_NAP;PERS_POLLEN_OTHER;SIDNUM;ORDER;FAMILY;GENUS;SPECIES;SUBCLASSORSUPERORDER;SUBORDERORSUPERFAMILY;SUBFAMILY;UNIQUE;TAXON_STATUS;ID_STATUS;ADD_INFO;SOURCE_NAME;LS_MICROWEAR;LS_MESOWEAR;LS_MESOWEAR_SCORE;LS_MW_OR_HIGH;LS_MW_OR_LOW;LS_MW_CS_SHARP;LS_MW_CS_ROUND;LS_MW_CS_BLUNT;SVLENGTH;BODYMASS;SXDIMSZE;SXDIMDIS;TSHM;TCRWNHT;HORIZODONTY;CROWNTYP;CUSP_SHAPE;CUSP_COUNT_BUCCAL;CUSP_COUNT_LINGUAL;LOPH_COUNT_LON;LOPH_COUNT_TRS;FCT_AL;FCT_OL;FCT_SF;FCT_OT;FCT_CM;MICROWEAR;MESOWEAR;MESOWEAR_SCORE;MW_OR_HIGH;MW_OR_LOW;MW_CS_SHARP;MW_CS_ROUND;MW_CS_BLUNT;DIET_1;DIET_2;DIET_3;LOCOMO1;LOCOMO2;LOCOMO3;SPCOMMENT;SP_SYNONYM;SP_SYNONYM_COMMENT
27675;Ankilitelo;22 55 0 S;43 53 0 E;-22.9166666666667;43.883333333333304;0.0117;holocene;\N;\N;0;holocene;\N;\N;\N;Radiocarbon dates suggest late Holocene (~500 years BP);Morondava;\N;Madagascar;\N;\N;\N;\N;\N;1.08;\N;\N;\N;\N;\N;\N;\N;34654;Carnivora;Eupleridae;Mungotictis;decemlineata;Eutheria;\N;Galidiinae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
23683;Shungura F;4 54 49 N;35 58 5 E;4.913804;35.968296;2.36;\N;K/Ar;\N;2.33;\N;K/Ar;\N;;\N;North - Central Gregory Rift;\N;Ethiopia;;;\N;y;\N;2.13;\N;\N;\N;\N;\N;\N;\N;25380;Carnivora;Felidae;Acinonyx;jubatus;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;1m-2m;52000;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;\N;te;\N;\N;\N;\N;\N
23683;Shungura F;4 54 49 N;35 58 5 E;4.913804;35.968296;2.36;\N;K/Ar;\N;2.33;\N;K/Ar;\N;;\N;North - Central Gregory Rift;\N;Ethiopia;;;\N;y;\N;2.13;\N;\N;\N;\N;\N;\N;\N;35328;Carnivora;Felidae;Caracal;caracal;Eutheria;\N;\N;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;13500;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;\N;te;\N;\N;\N;Felis caracal;\N
23683;Shungura F;4 54 49 N;35 58 5 E;4.913804;35.968296;2.36;\N;K/Ar;\N;2.33;\N;K/Ar;\N;;\N;North - Central Gregory Rift;\N;Ethiopia;;;\N;y;\N;2.13;\N;\N;\N;\N;\N;\N;\N;28802;Carnivora;Felidae;Dinofelis;piveteaui;Eutheria;\N;Machairodontinae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;139636;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;\N;te;\N;\N;\N;Therailurus piveteaui;\N
23683;Shungura F;4 54 49 N;35 58 5 E;4.913804;35.968296;2.36;\N;K/Ar;\N;2.33;\N;K/Ar;\N;;\N;North - Central Gregory Rift;\N;Ethiopia;;;\N;y;\N;2.13;\N;\N;\N;\N;\N;\N;\N;23876;Carnivora;Felidae;Megantereon;cultridens;Eutheria;\N;Machairodontinae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;1m-2m;81288;\N;\N;csp;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat_only;te;surficial;gen_quad;\N;Megantereon megantereon:Meganthereon meganthereon;* merged from species_id 21200:\N
23683;Shungura F;4 54 49 N;35 58 5 E;4.913804;35.968296;2.36;\N;K/Ar;\N;2.33;\N;K/Ar;\N;;\N;North - Central Gregory Rift;\N;Ethiopia;;;\N;y;\N;2.13;\N;\N;\N;\N;\N;\N;\N;25315;Carnivora;Felidae;Panthera;pardus;Eutheria;\N;Felinae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;1m-2m;53750;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;\N;te;\N;\N;\N;Felis pardus;\N
23683;Shungura F;4 54 49 N;35 58 5 E;4.913804;35.968296;2.36;\N;K/Ar;\N;2.33;\N;K/Ar;\N;;\N;North - Central Gregory Rift;\N;Ethiopia;;;\N;y;\N;2.13;\N;\N;\N;\N;\N;\N;\N;28786;Carnivora;Herpestidae;Helogale;hirtula;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;te;\N;\N;\N;\N;\N
28344;Il Naibar 4;4 3 18 N;36 19 12 E;4.055;36.32;2.64;\N;absolute;\N;1.78;\N;absolute;\N;\N;\N;North - Central Gregory Rift;\N;Kenya;\N;\N;\N;\N;\N;2.79;\N;\N;\N;\N;\N;\N;\N;22328;Carnivora;Felidae;Acinonyx;indet.;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;50000;\N;\N;csp;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat_only;te;\N;\N;\N;\N;\N
28344;Il Naibar 4;4 3 18 N;36 19 12 E;4.055;36.32;2.64;\N;absolute;\N;1.78;\N;absolute;\N;\N;\N;North - Central Gregory Rift;\N;Kenya;\N;\N;\N;\N;\N;2.79;\N;\N;\N;\N;\N;\N;\N;22782;Carnivora;Felidae;Panthera;indet.;Eutheria;\N;Felinae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;csp;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat_only;te;\N;\N;\N;\N;\N
29178;Maka’amitalu;11 9 20 N;40 33 7 E;11.155772;40.552217;2.35;\N;Ar/Ar;\N;2;\N;other_radiometric;\N;\N;\N;\N;\N;Ethiopia;\N;\N;\N;n;Makaamitalu;2.45;\N;\N;\N;\N;\N;\N;\N;22328;Carnivora;Felidae;Acinonyx;indet.;Eutheria;\N;;-;\N;genus id uncertain;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;50000;\N;\N;csp;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat_only;te;\N;\N;\N;\N;\N
29178;Maka’amitalu;11 9 20 N;40 33 7 E;11.155772;40.552217;2.35;\N;Ar/Ar;\N;2;\N;other_radiometric;\N;\N;\N;\N;\N;Ethiopia;\N;\N;\N;n;Makaamitalu;2.45;\N;\N;\N;\N;\N;\N;\N;82312;Carnivora;Felidae;Dinofelis;aronoki;Eutheria;\N;Machairodontinae;-;\N;species id uncertain;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;107646;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
23682;Shungura G;4 54 49 N;35 58 5 E;4.913804;35.968296;2.33;\N;K/Ar;\N;1.9;\N;K/Ar;\N;;\N;North - Central Gregory Rift;\N;Ethiopia;;;\N;y;\N;2.16;\N;\N;\N;\N;\N;\N;\N;25380;Carnivora;Felidae;Acinonyx;jubatus;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;1m-2m;52000;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;\N;te;\N;\N;\N;\N;\N
23682;Shungura G;4 54 49 N;35 58 5 E;4.913804;35.968296;2.33;\N;K/Ar;\N;1.9;\N;K/Ar;\N;;\N;North - Central Gregory Rift;\N;Ethiopia;;;\N;y;\N;2.16;\N;\N;\N;\N;\N;\N;\N;20169;Carnivora;Felidae;Dinofelis;indet.;Eutheria;\N;Machairodontinae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;csp;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat_only;te;surficial;gen_quad;\N;Therailurus indet.;\N
23682;Shungura G;4 54 49 N;35 58 5 E;4.913804;35.968296;2.33;\N;K/Ar;\N;1.9;\N;K/Ar;\N;;\N;North - Central Gregory Rift;\N;Ethiopia;;;\N;y;\N;2.16;\N;\N;\N;\N;\N;\N;\N;27364;Carnivora;Felidae;Homotherium;latidens;Eutheria;\N;Machairodontinae;-;\N;\N;\N;Homotherium crenatidens * from merge;\N;\N;;\N;\N;\N;\N;\N;1m-2m;175072;\N;\N;csp;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat_only;te;surficial;gen_quad;Possibly part of Homotherium crenatidens;Epimachairodus crenatidens:Homotherium crenatidens:Homotherium sainzelli:Machairodus crenatidens;* merged from species_id 21201:\N:\N:* merged from species_id 21201
23682;Shungura G;4 54 49 N;35 58 5 E;4.913804;35.968296;2.33;\N;K/Ar;\N;1.9;\N;K/Ar;\N;;\N;North - Central Gregory Rift;\N;Ethiopia;;;\N;y;\N;2.16;\N;\N;\N;\N;\N;\N;\N;23876;Carnivora;Felidae;Megantereon;cultridens;Eutheria;\N;Machairodontinae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;1m-2m;81288;\N;\N;csp;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat_only;te;surficial;gen_quad;\N;Megantereon megantereon:Meganthereon meganthereon;* merged from species_id 21200:\N
23682;Shungura G;4 54 49 N;35 58 5 E;4.913804;35.968296;2.33;\N;K/Ar;\N;1.9;\N;K/Ar;\N;;\N;North - Central Gregory Rift;\N;Ethiopia;;;\N;y;\N;2.16;\N;\N;\N;\N;\N;\N;\N;25225;Carnivora;Felidae;Panthera;leo;Eutheria;\N;Felinae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;2m-5m;156000;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;\N;te;\N;\N;\N;\N;\N
23682;Shungura G;4 54 49 N;35 58 5 E;4.913804;35.968296;2.33;\N;K/Ar;\N;1.9;\N;K/Ar;\N;;\N;North - Central Gregory Rift;\N;Ethiopia;;;\N;y;\N;2.16;\N;\N;\N;\N;\N;\N;\N;25315;Carnivora;Felidae;Panthera;pardus;Eutheria;\N;Felinae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;1m-2m;53750;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;\N;te;\N;\N;\N;Felis pardus;\N
23682;Shungura G;4 54 49 N;35 58 5 E;4.913804;35.968296;2.33;\N;K/Ar;\N;1.9;\N;K/Ar;\N;;\N;North - Central Gregory Rift;\N;Ethiopia;;;\N;y;\N;2.16;\N;\N;\N;\N;\N;\N;\N;28786;Carnivora;Herpestidae;Helogale;hirtula;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;te;\N;\N;\N;\N;\N
23686;Shungura C;4 54 49 N;35 58 5 E;4.913804;35.968296;2.85;\N;K/Ar;\N;2.52;\N;K/Ar;\N;;\N;North - Central Gregory Rift;\N;Ethiopia;;;\N;y;\N;2.22;\N;\N;\N;\N;\N;\N;\N;25380;Carnivora;Felidae;Acinonyx;jubatus;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;1m-2m;52000;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;\N;te;\N;\N;\N;\N;\N
23686;Shungura C;4 54 49 N;35 58 5 E;4.913804;35.968296;2.85;\N;K/Ar;\N;2.52;\N;K/Ar;\N;;\N;North - Central Gregory Rift;\N;Ethiopia;;;\N;y;\N;2.22;\N;\N;\N;\N;\N;\N;\N;28802;Carnivora;Felidae;Dinofelis;piveteaui;Eutheria;\N;Machairodontinae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;139636;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;\N;te;\N;\N;\N;Therailurus piveteaui;\N
23686;Shungura C;4 54 49 N;35 58 5 E;4.913804;35.968296;2.85;\N;K/Ar;\N;2.52;\N;K/Ar;\N;;\N;North - Central Gregory Rift;\N;Ethiopia;;;\N;y;\N;2.22;\N;\N;\N;\N;\N;\N;\N;27364;Carnivora;Felidae;Homotherium;latidens;Eutheria;\N;Machairodontinae;-;\N;\N;\N;Homotherium crenatidens * from merge;\N;\N;;\N;\N;\N;\N;\N;1m-2m;175072;\N;\N;csp;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat_only;te;surficial;gen_quad;Possibly part of Homotherium crenatidens;Epimachairodus crenatidens:Homotherium crenatidens:Homotherium sainzelli:Machairodus crenatidens;* merged from species_id 21201:\N:\N:* merged from species_id 21201
23686;Shungura C;4 54 49 N;35 58 5 E;4.913804;35.968296;2.85;\N;K/Ar;\N;2.52;\N;K/Ar;\N;;\N;North - Central Gregory Rift;\N;Ethiopia;;;\N;y;\N;2.22;\N;\N;\N;\N;\N;\N;\N;23876;Carnivora;Felidae;Megantereon;cultridens;Eutheria;\N;Machairodontinae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;1m-2m;81288;\N;\N;csp;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat_only;te;surficial;gen_quad;\N;Megantereon megantereon:Meganthereon meganthereon;* merged from species_id 21200:\N
23686;Shungura C;4 54 49 N;35 58 5 E;4.913804;35.968296;2.85;\N;K/Ar;\N;2.52;\N;K/Ar;\N;;\N;North - Central Gregory Rift;\N;Ethiopia;;;\N;y;\N;2.22;\N;\N;\N;\N;\N;\N;\N;25315;Carnivora;Felidae;Panthera;pardus;Eutheria;\N;Felinae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;1m-2m;53750;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;\N;te;\N;\N;\N;Felis pardus;\N
26932;Sterkfontein 2;26 05 0 S;27 46 0 E;-26.0833333333333;27.7666666666667;5.333;pliocene;\N;\N;2.58;pliocene;\N;\N;\N;4-1 Ma: Check the exact age of member 2;\N;\N;South Africa;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;25380;Carnivora;Felidae;Acinonyx;jubatus;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;1m-2m;52000;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;\N;te;\N;\N;\N;\N;\N
26932;Sterkfontein 2;26 05 0 S;27 46 0 E;-26.0833333333333;27.7666666666667;5.333;pliocene;\N;\N;2.58;pliocene;\N;\N;\N;4-1 Ma: Check the exact age of member 2;\N;\N;South Africa;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;35328;Carnivora;Felidae;Caracal;caracal;Eutheria;\N;\N;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;13500;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;\N;te;\N;\N;\N;Felis caracal;\N
26932;Sterkfontein 2;26 05 0 S;27 46 0 E;-26.0833333333333;27.7666666666667;5.333;pliocene;\N;\N;2.58;pliocene;\N;\N;\N;4-1 Ma: Check the exact age of member 2;\N;\N;South Africa;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;28841;Carnivora;Felidae;Dinofelis;barlowi;Eutheria;\N;Machairodontinae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;111943;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;\N;te;\N;\N;\N;Machairodus transvaalensis:Meganthereon barlowi:Therailurus barlowi;\N:\N:\N
26932;Sterkfontein 2;26 05 0 S;27 46 0 E;-26.0833333333333;27.7666666666667;5.333;pliocene;\N;\N;2.58;pliocene;\N;\N;\N;4-1 Ma: Check the exact age of member 2;\N;\N;South Africa;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;23876;Carnivora;Felidae;Megantereon;cultridens;Eutheria;\N;Machairodontinae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;1m-2m;81288;\N;\N;csp;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat_only;te;surficial;gen_quad;\N;Megantereon megantereon:Meganthereon meganthereon;* merged from species_id 21200:\N
26932;Sterkfontein 2;26 05 0 S;27 46 0 E;-26.0833333333333;27.7666666666667;5.333;pliocene;\N;\N;2.58;pliocene;\N;\N;\N;4-1 Ma: Check the exact age of member 2;\N;\N;South Africa;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;25225;Carnivora;Felidae;Panthera;leo;Eutheria;\N;Felinae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;2m-5m;156000;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;\N;te;\N;\N;\N;\N;\N
20385;Triversa (Fornace RDB);44 54 0 N;8 6 0 E;44.9;8.1;3.55;mn16;\N;\N;2.5;mn16;\N;\N;;;Po;\N;Italy;;;\N;;Fornace RDB;1.17;\N;\N;\N;\N;\N;\N;\N;21199;Carnivora;Felidae;Acinonyx;pardinensis;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;50000;\N;\N;csp;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat_only;te;surficial;cursorial;\N;\N;\N
20385;Triversa (Fornace RDB);44 54 0 N;8 6 0 E;44.9;8.1;3.55;mn16;\N;\N;2.5;mn16;\N;\N;;;Po;\N;Italy;;;\N;;Fornace RDB;1.17;\N;\N;\N;\N;\N;\N;\N;27364;Carnivora;Felidae;Homotherium;latidens;Eutheria;\N;Machairodontinae;-;\N;\N;\N;Homotherium crenatidens * from merge;\N;\N;;\N;\N;\N;\N;\N;1m-2m;175072;\N;\N;csp;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat_only;te;surficial;gen_quad;Possibly part of Homotherium crenatidens;Epimachairodus crenatidens:Homotherium crenatidens:Homotherium sainzelli:Machairodus crenatidens;* merged from species_id 21201:\N:\N:* merged from species_id 21201
20385;Triversa (Fornace RDB);44 54 0 N;8 6 0 E;44.9;8.1;3.55;mn16;\N;\N;2.5;mn16;\N;\N;;;Po;\N;Italy;;;\N;;Fornace RDB;1.17;\N;\N;\N;\N;\N;\N;\N;21197;Carnivora;Felidae;Lynx;issiodorensis;Eutheria;\N;Felinae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;30000;\N;\N;csp;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat_only;te;\N;\N;\N;Caracal issiodorensis:Lynx brevirostris;\N:\N
24446;Pietrafitta;43 0 0 N;11 30 0 E;43;11.5;1.9;biharian;\N;\N;1.4333333333333;biharian;\N;1:3;Early Pleistocene;Early Biharian: ca. 1.8-1.3 Ma;Tyrrhenian Sea - Tuscany;\N;Italy;\N;\N;\N;\N;\N;2.00;\N;14.7;845;\N;\N;\N;\N;21199;Carnivora;Felidae;Acinonyx;pardinensis;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;50000;\N;\N;csp;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat_only;te;surficial;cursorial;\N;\N;\N
27090;Obigarm1;38 42 0 N;69 30 0 E;38.7;69.5;3.55;villafranchian;\N;\N;1.9;villafranchian;\N;\N;\N;Middle Villafranchian: lower Matuyama chron;\N;\N;Tajikistan;\N;\N;\N;\N;\N;3.00;\N;\N;\N;\N;\N;\N;\N;21199;Carnivora;Felidae;Acinonyx;pardinensis;Eutheria;\N;;-;\N;species id uncertain;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;50000;\N;\N;csp;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat_only;te;surficial;cursorial;\N;\N;\N
24113;Wangbuding;31 49 0 N;98 40 0 E;31.8167;98.6667;1.80951;pleistocene;\N;4:10;1.1531666666667;pleistocene;\N;5:9;\N;Early Pleistocene *time unit correlation changed  and fraction of age recalculated automatically;\N;\N;China;Sichuan Province;Dege County;\N;\N;\N;2.00;\N;\N;\N;\N;\N;\N;\N;29800;Carnivora;Felidae;Acinonyx;pleistocaenicus;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;\N;te;\N;\N;Possibly conspecific with Acinonyx pardinensis;Cynaelurus pleistocaenicus:Sivapanthera pleistocaenicus;\N:\N
24113;Wangbuding;31 49 0 N;98 40 0 E;31.8167;98.6667;1.80951;pleistocene;\N;4:10;1.1531666666667;pleistocene;\N;5:9;\N;Early Pleistocene *time unit correlation changed  and fraction of age recalculated automatically;\N;\N;China;Sichuan Province;Dege County;\N;\N;\N;2.00;\N;\N;\N;\N;\N;\N;\N;30032;Carnivora;Felidae;Homotherium;hengduanshanensis;Eutheria;\N;Machairodontinae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;\N;te;\N;\N;\N;\N;\N
24113;Wangbuding;31 49 0 N;98 40 0 E;31.8167;98.6667;1.80951;pleistocene;\N;4:10;1.1531666666667;pleistocene;\N;5:9;\N;Early Pleistocene *time unit correlation changed  and fraction of age recalculated automatically;\N;\N;China;Sichuan Province;Dege County;\N;\N;\N;2.00;\N;\N;\N;\N;\N;\N;\N;30033;Carnivora;Felidae;Lynx;shansius;Eutheria;\N;Felinae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;12860;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;\N;te;\N;\N;Possibly conspecific with Lynx issiodorensis;\N;\N
24127;Longgudong Cave 7;30 39 15 N;110 4 29 E;30.6542;110.0747;1.80951;pleistocene;\N;4:10;1.1531666666667;pleistocene;\N;5:9;\N;Early Pleistocene *time unit correlation changed  and fraction of age recalculated automatically;Sichuan;\N;China;Hubei Province;Jianshi County;\N;\N;'Dragon Bone Cave';1.58;\N;\N;\N;\N;\N;\N;\N;29800;Carnivora;Felidae;Acinonyx;pleistocaenicus;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;\N;te;\N;\N;Possibly conspecific with Acinonyx pardinensis;Cynaelurus pleistocaenicus:Sivapanthera pleistocaenicus;\N:\N
24127;Longgudong Cave 7;30 39 15 N;110 4 29 E;30.6542;110.0747;1.80951;pleistocene;\N;4:10;1.1531666666667;pleistocene;\N;5:9;\N;Early Pleistocene *time unit correlation changed  and fraction of age recalculated automatically;Sichuan;\N;China;Hubei Province;Jianshi County;\N;\N;'Dragon Bone Cave';1.58;\N;\N;\N;\N;\N;\N;\N;21131;Carnivora;Felidae;Megantereon;indet.;Eutheria;\N;Machairodontinae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;csp;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat_only;te;\N;\N;\N;\N;\N
24127;Longgudong Cave 7;30 39 15 N;110 4 29 E;30.6542;110.0747;1.80951;pleistocene;\N;4:10;1.1531666666667;pleistocene;\N;5:9;\N;Early Pleistocene *time unit correlation changed  and fraction of age recalculated automatically;Sichuan;\N;China;Hubei Province;Jianshi County;\N;\N;'Dragon Bone Cave';1.58;\N;\N;\N;\N;\N;\N;\N;25315;Carnivora;Felidae;Panthera;pardus;Eutheria;\N;Felinae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;1m-2m;53750;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;\N;te;\N;\N;\N;Felis pardus;\N
