"MDD_syn_ID","SIDNUM","MDD_species","MDD_root_name","MDD_original_combination","now_accepted_name","string_distance","match_notes","MDD_family","FAMILY","MDD_continent","now_continent","MIN_AGE","MAX_AGE","MDD_species_id","MDD_author","MDD_year","MDD_authority_parentheses","SUBCLASSORSUPERORDER","ORDER","SUBORDERORSUPERFAMILY","SUBFAMILY","GENUS","SPECIES","now_accepted_rank","accepted_match"
100003557,80214,"Canis_familiaris","leporarius","Canis_leporarius","Canis_lepophagus",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae",NA,"Americas",0.9,4.91,1005940,"C. H. Smith",1840,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","lepophagus","species",FALSE
100048649,33667,"Canis_familiaris","palmatus","Canis_palmatus","Canis_palmidens",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae",NA,"Asia",1.778,2.4367,1005940,"Crespon",1844,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","palmidens","species",FALSE
100031689,23952,"Canis_familiaris","caraibicus","Canis_caraibicus","Canis_variabilis",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae",NA,"Europe | Asia",0,2.581,1005940,"von Tschudi",1844,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","variabilis","species",FALSE
100028101,29306,"Canis_familiaris","ferus","Canis_ferus","Canis_anthus",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae",NA,"Africa",1.9,2.5,1005940,"Bourguignat",1875,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","anthus","species",FALSE
100028582,29306,"Canis_familiaris","gibbus","Canis_gibbus","Canis_anthus",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae",NA,"Africa",1.9,2.5,1005940,"Dugés",1882,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","anthus","species",FALSE
100057322,33253,"Canis_familiaris","pollokensis","Canis_pollokensis","Canis_pinjorensis",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae",NA,"Asia",0.52066666666667,2.581,1005940,"de Elera",1895,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","pinjorensis","species",FALSE
100003566,82073,"Canis_familiaris","dingoides","Canis_dingoides","Canis_thooides",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae",NA,"Americas",1.8,2.63,1005940,"Matschie",1915,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","thooides","species",FALSE
100003579,33667,"Canis_latrans","pallidus","Canis_pallidus","Canis_palmidens",3,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","North America","Asia",1.778,2.4367,1005941,"C. H. Merriam",1897,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","palmidens","species",FALSE
100003942,33667,"Vulpes_pallida","pallida","Canis_pallidus","Canis_palmidens",3,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","Africa","Asia",1.778,2.4367,1005974,"Cretzschmar",1827,1,"Eutheria","Carnivora","Caniformia","Caninae","Canis","palmidens","species",FALSE
100033190,33667,"Vulpes_pallida","pallidus","Canis_pallidus","Canis_palmidens",3,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","Africa","Asia",1.778,2.4367,1005974,"Cretzschmar",1827,1,"Eutheria","Carnivora","Caniformia","Caninae","Canis","palmidens","species",FALSE
100003581,23952,"Canis_latrans","vigilis","Canis_vigilis","Canis_variabilis",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","North America","Europe | Asia",0,2.581,1005941,"C. H. Merriam",1897,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","variabilis","species",FALSE
100003590,33253,"Canis_latrans","hondurensis","Canis_hondurensis","Canis_pinjorensis",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","North America","Asia",0.52066666666667,2.581,1005941,"E. A. Goldman",1936,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","pinjorensis","species",FALSE
100003590,33669,"Canis_latrans","hondurensis","Canis_hondurensis","Canis_longdanensis",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","North America","Asia",1.9,2.5,1005941,"E. A. Goldman",1936,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","longdanensis","species",FALSE
100031312,31333,"Canis_latrans","caneloensis","Canis_caneloensis","Canis_senezensis",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","North America","Europe",1.9,3.025,1005941,"Skinner",1942,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","senezensis","species",FALSE
100031312,22672,"Canis_latrans","caneloensis","Canis_caneloensis","Canis_chihliensis",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","North America","Europe | Asia",0.774,4.6,1005941,"Skinner",1942,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","chihliensis","species",FALSE
100058867,22395,"Canis_lupaster","algirensis","Canis_algirensis","Canis_arnensis",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","Africa","Europe",0.0117,3.55,1005942,"Hilzheimer",1906,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","arnensis","species",FALSE
100003611,22395,"Canis_lupaster","gallaensis","Canis_gallaensis","Canis_arnensis",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","Africa","Europe",0.0117,3.55,1005942,"von Lorenz-Liburnau",1906,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","arnensis","species",FALSE
100003617,29306,"Canis_lupus","lupus","Canis_lupus","Canis_anthus",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","Asia|Europe|North America","Africa",1.9,2.5,1005943,"Linnaeus",1758,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","anthus","species",FALSE
100051524,29306,"Canis_lupus","albus","Canis_albus","Canis_anthus",3,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","Asia|Europe|North America","Africa",1.9,2.5,1005943,"Link",1795,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","anthus","species",FALSE
100003628,33667,"Canis_lupus","pallipes","Canis_pallipes","Canis_palmidens",3,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","Asia|Europe|North America","Asia",1.778,2.4367,1005943,"W. H. Sykes",1831,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","palmidens","species",FALSE
100003634,33585,"Canis_lupus","variabilis","Canis_variabilis","Lynx_variabilis",4,"different spelling on genus (mdd synonym, now accepted)","Canidae","Felidae","Asia|Europe|North America","Asia",2.58,3.4977,1005943,"zu Wied-Neuwied",1841,0,"Eutheria","Carnivora","Feliformia","Felinae","Lynx","variabilis","species",FALSE
100056412,29306,"Canis_lupus","ater","Canis_ater","Canis_anthus",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","Asia|Europe|North America","Africa",1.9,2.5,1005943,"Bangs",1898,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","anthus","species",FALSE
100056411,21405,"Canis_lupus","griseus","Canis_griseus","Canis_etruscus",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","Asia|Europe|North America","Europe | Asia",0.0117,3.6,1005943,"V. O. Bailey",1905,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","etruscus","species",FALSE
100029617,21405,"Lycalopex_grisea","griseus","Canis_griseus","Canis_etruscus",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","South America","Europe | Asia",0.0117,3.6,1005956,"J. E. Gray",1837,1,"Eutheria","Carnivora","Caniformia","Caninae","Canis","etruscus","species",FALSE
100031885,21405,"Lycalopex_gymnocerca","griseus","Canis_griseus","Canis_etruscus",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","South America","Europe | Asia",0.0117,3.6,1005957,"Wolffsohn & C. E. Porter",1908,1,"Eutheria","Carnivora","Caniformia","Caninae","Canis","etruscus","species",FALSE
100028060,21405,"Urocyon_cinereoargenteus","griseus","Canis_griseus","Canis_etruscus",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","North America|South America","Europe | Asia",0.0117,3.6,1005965,"Boddaert",1785,1,"Eutheria","Carnivora","Caniformia","Caninae","Canis","etruscus","species",FALSE
100034871,21405,"Canis_rufus","rufus","Canis_rufus","Canis_etruscus",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","North America","Europe | Asia",0.0117,3.6,1005945,"V. O. Bailey",1905,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","etruscus","species",FALSE
100034871,29306,"Canis_rufus","rufus","Canis_rufus","Canis_anthus",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","North America","Africa",1.9,2.5,1005945,"V. O. Bailey",1905,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","anthus","species",FALSE
100003695,31333,"Canis_simensis","simensis","Canis_simensis","Canis_senezensis",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","Africa","Europe",1.9,3.025,1005946,"Rüppell",1840,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","senezensis","species",FALSE
100003695,22395,"Canis_simensis","simensis","Canis_simensis","Canis_arnensis",3,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","Africa","Europe",0.0117,3.55,1005946,"Rüppell",1840,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","arnensis","species",FALSE
100029468,29306,"Canis_simensis","sinus","Canis_sinus","Canis_anthus",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","Africa","Africa",1.9,2.5,1005946,"P. Gervais",1855,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","anthus","species",FALSE
100003696,31333,"Canis_simensis","semiensis","Canis_semiensis","Canis_senezensis",3,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","Africa","Europe",1.9,3.025,1005946,"von Heuglin",1862,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","senezensis","species",FALSE
100003696,22395,"Canis_simensis","semiensis","Canis_semiensis","Canis_arnensis",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","Africa","Europe",0.0117,3.55,1005946,"von Heuglin",1862,0,"Eutheria","Carnivora","Caniformia","Caninae","Canis","arnensis","species",FALSE
100004131,80525,"Caracal_caracal","lucani","Lynx_lucani","Lynx_kurteni",4,"different spelling on species epiteth (mdd synonym, now accepted)","Felidae","Felidae","Africa|Asia","Americas",1.8,2.63,1005981,"A. T. de Rochebrune",1885,1,"Eutheria","Carnivora","Feliformia","Felinae","Lynx","kurteni","species",FALSE
100033140,22087,"Catopuma_temminckii","murmensis","Felis_murmensis","Felis_wenzensis",4,"different spelling on species epiteth (mdd synonym, now accepted)","Felidae","Felidae","Asia","Europe",3.55,5,1005983,"B. H. Hodgson",1844,1,"Eutheria","Carnivora","Feliformia","Felinae","Felis","wenzensis","species",FALSE
100003701,82073,"Cerdocyon_thous","thous","Canis_thous","Canis_thooides",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","South America","Americas",1.8,2.63,1005947,"Linnaeus",1766,1,"Eutheria","Carnivora","Caniformia","Caninae","Canis","thooides","species",FALSE
100003701,29306,"Cerdocyon_thous","thous","Canis_thous","Canis_anthus",3,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","South America","Africa",1.9,2.5,1005947,"Linnaeus",1766,1,"Eutheria","Carnivora","Caniformia","Caninae","Canis","anthus","species",FALSE
100055369,29306,"Cerdocyon_thous","aquilus","Canis_aquilus","Canis_anthus",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","South America","Africa",1.9,2.5,1005947,"J. A. Allen",1905,1,"Eutheria","Carnivora","Caniformia","Caninae","Canis","anthus","species",FALSE
100039402,80212,"Cerdocyon_thous","thous","Cerdocyon_thous","Cerdocyon_avius",3,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","South America","Americas",2.63,4.91,1005947,"Husson",1978,0,"Eutheria","Carnivora","Caniformia","Caninae","Cerdocyon","avius","species",FALSE
100003734,29306,"Cuon_alpinus","alpinus","Canis_alpinus","Canis_anthus",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","Asia","Africa",1.9,2.5,1005949,"Pallas",1811,1,"Eutheria","Carnivora","Caniformia","Caninae","Canis","anthus","species",FALSE
100003752,29306,"Dusicyon_avus","avus","Canis_avus","Canis_anthus",3,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","South America","Africa",1.9,2.5,1005951,"Burmeister",1866,1,"Eutheria","Carnivora","Caniformia","Caninae","Canis","anthus","species",FALSE
100003753,22395,"Dusicyon_avus","platensis","Canis_platensis","Canis_arnensis",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","South America","Europe",0.0117,3.55,1005951,"Mercerat",1891,1,"Eutheria","Carnivora","Caniformia","Caninae","Canis","arnensis","species",FALSE
100030441,29306,"Eira_barbara","montana","Canis_montanus","Canis_anthus",4,"different spelling on species epiteth (mdd synonym, now accepted)","Mustelidae","Canidae","North America|South America","Africa",1.9,2.5,1005815,"H. Lichtenstein",1830,1,"Eutheria","Carnivora","Caniformia","Caninae","Canis","anthus","species",FALSE
100003775,29306,"Lycalopex_culpaeus","montana","Canis_montanus","Canis_anthus",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","South America","Africa",1.9,2.5,1005954,"Prichard",1902,1,"Eutheria","Carnivora","Caniformia","Caninae","Canis","anthus","species",FALSE
100032441,22087,"Felis_catus","deliensis","Felis_deliensis","Felis_wenzensis",3,"different spelling on species epiteth (mdd synonym, now accepted)","Felidae","Felidae",NA,"Europe",3.55,5,1005985,"Hilzheimer",1906,0,"Eutheria","Carnivora","Feliformia","Felinae","Felis","wenzensis","species",FALSE
100050545,25319,"Felis_silvestris","sylvestris","Felis_sylvestris","Felis_silvestris",1,"different spelling on species epiteth (mdd synonym, now accepted)","Felidae","Felidae","Asia|Europe","Europe | Africa | Asia",0,2.58,1005990,"E. Blyth",1863,0,"Eutheria","Carnivora","Feliformia","Felinae","Felis","silvestris","species",TRUE
100032233,22087,"Felis_silvestris","lunensis","Felis_lunensis","Felis_wenzensis",3,"different spelling on species epiteth (mdd synonym, now accepted)","Felidae","Felidae","Asia|Europe","Europe",3.55,5,1005990,"Martelli",1906,0,"Eutheria","Carnivora","Feliformia","Felinae","Felis","wenzensis","species",FALSE
100005295,21207,"Gulo_gulo","luscus","Ursus_luscus","Ursus_etruscus",3,"different spelling on species epiteth (mdd synonym, now accepted)","Mustelidae","Ursidae","Asia|Europe|North America","Europe | Asia | Africa",0.2,3.6,1005816,"Linnaeus",1758,1,"Eutheria","Carnivora","indet.","indet.","Ursus","etruscus","species",FALSE
100006746,33262,"Hemigalus_derbyanus","boiei","Viverra_boiei","Viverra_bakerii",4,"different spelling on species epiteth (mdd synonym, now accepted)","Viverridae","Viverridae","Asia","Asia",0.52066666666667,2.581,1006095,"S. Müller",1838,1,"Eutheria","Carnivora","Feliformia","Viverrinae","Viverra","bakerii","species",FALSE
100004289,22087,"Herpailurus_yagouaroundi","panamensis","Felis_panamensis","Felis_wenzensis",4,"different spelling on species epiteth (mdd synonym, now accepted)","Felidae","Felidae","North America|South America","Europe",3.55,5,1005991,"J. A. Allen",1904,1,"Eutheria","Carnivora","Feliformia","Felinae","Felis","wenzensis","species",FALSE
100004339,30035,"Leopardus_pardalis","chati","Felis_chati","Meles_chiai",4,"different spelling on genus,different spelling on species epiteth (mdd synonym, now accepted)","Felidae","Mustelidae","North America|South America","Asia",0.774,2.58,1006002,"J. E. Gray",1827,1,"Eutheria","Carnivora","Caniformia","indet.","Meles","chiai","species",FALSE
100004385,22087,"Leopardus_wiedii","pirrensis","Felis_pirrensis","Felis_wenzensis",4,"different spelling on species epiteth (mdd synonym, now accepted)","Felidae","Felidae","North America|South America","Europe",3.55,5,1006004,"E. A. Goldman",1914,1,"Eutheria","Carnivora","Feliformia","Felinae","Felis","wenzensis","species",FALSE
100004398,22087,"Leptailurus_serval","capensis","Felis_capensis","Felis_wenzensis",4,"different spelling on species epiteth (mdd synonym, now accepted)","Felidae","Felidae","Africa","Europe",3.55,5,1006005,"G. Forster",1780,1,"Eutheria","Carnivora","Feliformia","Felinae","Felis","wenzensis","species",FALSE
100005376,80398,"Lontra_felina","felina","Mustela_felina","Mustela_meltoni",4,"different spelling on species epiteth (mdd synonym, now accepted)","Mustelidae","Mustelidae","South America","Americas",2.63,4.91,1005845,"G. I. Molina",1782,1,"Eutheria","Carnivora","Caniformia","indet.","Mustela","meltoni","species",FALSE
100003754,21405,"Lupulella_adusta","adusta","Canis_adustus","Canis_etruscus",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","Africa","Europe | Asia",0.0117,3.6,1005952,"Sundevall",1847,1,"Eutheria","Carnivora","Caniformia","Caninae","Canis","etruscus","species",FALSE
100003754,29306,"Lupulella_adusta","adusta","Canis_adustus","Canis_anthus",4,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","Africa","Africa",1.9,2.5,1005952,"Sundevall",1847,1,"Eutheria","Carnivora","Caniformia","Caninae","Canis","anthus","species",FALSE
100003758,22395,"Lupulella_adusta","kaffensis","Canis_kaffensis","Canis_arnensis",3,"different spelling on species epiteth (mdd synonym, now accepted)","Canidae","Canidae","Africa","Europe",0.0117,3.55,1005952,"O. R. Neumann",1902,1,"Eutheria","Carnivora","Caniformia","Caninae","Canis","arnensis","species",FALSE
